,favorite_count,favorited,id_str,is_quote_status,lang,place,retweet_count,retweeted,text,timestamp_ms
1916,0,False,852210705591803904,False,en,"Tucson, AZ",0,False,"See our latest #Tucson, AZ #job and click to apply: Esthetician - https://t.co/dKguFXSeuZ #Cosmetology #Hiring… https://t.co/wtFshgxUkD",2017-04-12 17:24:00.179
1917,0,False,852210685471633408,False,en,"Chicago, IL",0,False,"We're #hiring! Click to apply: Director, Rehab Services, Presence Saints Mary and Elizabeth, Chicago, IL - https://t.co/W3q4I55vNl #Job",2017-04-12 17:23:55.382
1918,0,False,852210710784299008,False,en,"Pasadena, CA",0,False,@howlinrays trying to take my cousin for her first Howlin experience. How's the line? #FamilyThatHowlsTogetherStaysTogether,2017-04-12 17:24:01.417
1919,0,False,852210724193484800,False,en,"Los Angeles, CA",0,False,This 13 reasons why show is gonna become a huge trend. I could already see the symbolic tweets and movie quotes coming. This is gonna suck 😂,2017-04-12 17:24:04.614
1920,0,False,852210705931550720,False,en,"Coquitlam, British Columbia",0,False,"@pfunk1130 @TASKvsTheWorld Agreed. Her entire history is so complex, her character is so nuanced that without inten… https://t.co/JDOitb2qFJ",2017-04-12 17:24:00.260
1921,0,False,852210706481106944,False,en,"Avon, OH",0,False,about to just leave after work &amp; go to the Indians game because why not 😂,2017-04-12 17:24:00.391
1922,0,False,852210685186637824,False,en,"Washington, DC",0,False,@AnnettePettigr2 @pink_lady56 You need to understand that these people do not represent the Islamic religion. Can y… https://t.co/1iFm5TGqCp,2017-04-12 17:23:55.314
1923,0,False,852210724361441280,False,en,"Brantford, Ontario",0,False,"@MeetThePress It seems the ONLY thing the @realDonaldTrump @MELANIATRUMP family is good at,is suing EVERYONE who ru… https://t.co/RHGE8A6vDk",2017-04-12 17:24:04.654
1924,0,False,852210706879590400,True,en,"Rockwall, TX",0,False,Well I speak mine into existence loudly https://t.co/WEWhuMVNCp,2017-04-12 17:24:00.486
1925,0,False,852210686138753024,False,en,"North Carolina, USA",0,False,"A look North. [Cam 2] on Wednesday, April 12, 2017 @ 1:23:50 PM  #CarolinaWx #ClaytonNC  https://t.co/Hrk567syrW",2017-04-12 17:23:55.541
1926,0,False,852210705973387264,False,en,"Michigan, USA",0,False,"Want to work in #Saginaw, MI? View our latest opening: https://t.co/TaCOl2yN0n #Nextraordinary #Auto #Careers… https://t.co/7TBMNBv9TU",2017-04-12 17:24:00.270
1927,0,False,852210706720186368,False,en,"Ohio, USA",0,False,29f878350502f1b0d89b984bbe6ca2598ae1ee6494f5ffe10b8f369cb7623f1cb260338b314eca8ac51bcaec038ce0391c6b01440b03b0c33bf2e760a9610167597d0f000000,2017-04-12 17:24:00.448
1928,0,False,852210708053868544,False,en,"Tucson, AZ",0,False,@FreddyInSpace I assume you'll be first in line for Personal Shopper?,2017-04-12 17:24:00.766
1929,0,False,852210686906298368,False,en,"Ohio, USA",0,False,Just realize you pushed me to this decision so... https://t.co/0aj4qskUeI,2017-04-12 17:23:55.724
1930,0,False,852210689695375360,False,en,"Houston, TX",0,False,This #job might be a great fit for you: Mechanical Design Engineer - Completions and Wellbore Intervention -... - https://t.co/ELkxv0RWFB,2017-04-12 17:23:56.389
1931,0,False,852210727066775552,False,en,PJ's Grill,0,False,PJs pork steak sandwiches have my whole heart and soul on Wednesdays.,2017-04-12 17:24:05.299
1932,0,False,852210707814903808,False,en,"Houston, TX",0,False,Very Disturbed To Find Out Charlie Murphy Passed Away Today...,2017-04-12 17:24:00.709
1933,0,False,852210707928158208,True,en,"Tyler, TX",0,False,Friday https://t.co/euBJ5GVqtH,2017-04-12 17:24:00.736
1934,0,False,852210708519550976,False,en,"Mastic, NY",0,False,Happy birthday brooo live it up @dhaase19,2017-04-12 17:24:00.877
1935,0,False,852210690203013120,False,en,"Warren, MI",0,False,Bank of 🇺🇸🇺🇸the West Midlandsar mark Anthony grace send information https://t.co/Q39BiLJfZc,2017-04-12 17:23:56.510
1936,0,False,852210708049690624,False,en,"Kentucky, USA",0,False,@tosinlapite_ Leave here pls xx😂,2017-04-12 17:24:00.765
1937,0,False,852210690165153792,False,en,"Los Angeles, CA",0,False,"Rest in peace Charlie Murphy, damn.",2017-04-12 17:23:56.501
1938,0,False,852210690286923776,False,en,"Pennsylvania, USA",0,False,I seriously can't get enough of Emily &amp; Jackson. I've been with them everyday😅,2017-04-12 17:23:56.530
1939,0,False,852210726727012352,False,en,"Phoenix, AZ",0,False,When it's not even 11am but you're already on your 2nd cup of coffee #college,2017-04-12 17:24:05.218
1940,0,False,852210706460155904,False,en,"Mobile, AL",0,False,"I'm at USA Student Center in Mobile, AL https://t.co/udaWn5BsWb https://t.co/TLq6jAphFv",2017-04-12 17:24:00.386
1941,0,False,852210711044530176,False,en,"Nacogdoches, TX",0,False,Okay. I'm done for now.,2017-04-12 17:24:01.479
1942,0,False,852210692623130624,False,en,"Bridgeton, MO",0,False,Awful Bender OG puts Monaco up 0-2 #BVBASM,2017-04-12 17:23:57.087
1943,0,False,852210727410704384,False,en,"Philadelphia, PA",0,False,Charlie Murphy died? What in the actual fuck is going on ⁉️,2017-04-12 17:24:05.381
1944,0,False,852210727297458176,False,en,"Baton Rouge, LA",0,False,"if you thinking bout bringing that cheap ass food to me ,not even pertaining to price, you need to reevaluate sweet",2017-04-12 17:24:05.354
1945,0,False,852210706325831680,False,en,Berrys Chapel,0,False,"#Slow down and take in the #beauty..
There's much that's dark &amp; heavy in the world.
To face it well, pause to remem… https://t.co/LV4IVFKW9h",2017-04-12 17:24:00.354
1946,0,False,852210709828177920,False,en,"Georgia, USA",0,False,Im never going to eat today🙃,2017-04-12 17:24:01.189
1947,0,False,852210694166425600,False,en,"Paradise, NV",0,False,Not even casting local extras 😑,2017-04-12 17:23:57.455
1948,0,False,852210727880470528,False,en,"South Carolina, USA",0,False,Is there anyone free from Death's checklist?,2017-04-12 17:24:05.493
1949,0,False,852210711556116480,False,en,"Los Angeles, CA",0,False,"@GeeeNelly metal gear solid 
Halo franchise 
And many more videogame related ones",2017-04-12 17:24:01.601
1950,0,False,852210711812087808,False,en,"Houston, TX",0,False,rlly not feeling my driving course today 😤,2017-04-12 17:24:01.662
1951,0,False,852210709073207296,False,en,"Woburn, MA",0,False,"Whoever has landy, Brinkley, Tom or Charles they are at my house 45 Dix Rd ext",2017-04-12 17:24:01.009
1952,0,False,852210693659078656,False,en,"Omaha, NE",0,False,@aschmitt10 YOU'RE WRONG,2017-04-12 17:23:57.334
1953,0,False,852210727536304128,False,en,"Palm Desert, CA",0,False,"#mcw to my cute messy-haired, needs to shave, blue eyed little devil 😹 I love you. Hope you're having a fun spring… https://t.co/TThGxbVNgs",2017-04-12 17:24:05.411
1954,0,False,852210711925272576,False,en,"Richmond, KY",0,False,She had a big booty but she couldn't drop that ass tho,2017-04-12 17:24:01.689
1955,0,False,852210710637621248,False,en,"Williamsburg, VA",0,False,Working at the lumber yard. Maybe he can do this at home. @ Colonial Williamsburg https://t.co/92fqFsMM18,2017-04-12 17:24:01.382
1956,0,False,852210711078023168,False,en,"Bronx, NY",0,False,Niggas really only love you after you gone that's crazy,2017-04-12 17:24:01.487
1957,0,False,852210694229553152,False,en,"Dyersburg, TN",0,False,@SoccerTweetsHQ YYeah she is,2017-04-12 17:23:57.470
1958,0,False,852210695055847424,False,en,"Tennessee, USA",0,False,Find you good one and grow together,2017-04-12 17:23:57.667
1959,0,False,852210728576667648,False,en,"Florida, USA",0,False,i ain't ever gon trip over NO dude again! ☝🏽,2017-04-12 17:24:05.659
1960,0,False,852210711921139712,False,en,"Arlington, TX",0,False,Bitches get 1 lil sephora brush &amp; just sweadagod they MUA's 🤦🏽‍♀️,2017-04-12 17:24:01.688
1961,0,False,852210694980292608,False,en,"Milwaukee, WI",0,False,@kaeyonceknowles YES I thought it was a joke at first! 😩,2017-04-12 17:23:57.649
1962,0,False,852210729402814464,False,en,"Ashland, CA",0,False,"Changing my birthday to next weekend, Jesus stole my thunder this year.",2017-04-12 17:24:05.856
1963,0,False,852210710973042688,False,en,Haunted Mansion,0,False,I love doing kid stuff! #Disneyland #happiestplaceonearth https://t.co/6O8ZKS82ho,2017-04-12 17:24:01.462
1964,0,False,852210696079122432,False,en,"Los Angeles, CA",0,False,Damn dawg not Charlie...,2017-04-12 17:23:57.911
1965,0,False,852210696091836416,False,en,"Philadelphia, PA",0,False,"My curls are popping, my waist on 23, and my skin is glowing. Life is good 😎",2017-04-12 17:23:57.914
1966,0,False,852210729327271936,True,en,"Madera, CA",0,False,Damn RIP. 🙏😢 https://t.co/UYpdlYl2SN,2017-04-12 17:24:05.838
1967,0,False,852210711665049600,False,en,"Monroe, OH",0,False,"Can you recommend anyone for this #job? Licensed Practical Nurse (LPN) - New Albany, OH - https://t.co/MbviRI0xEr… https://t.co/NcYY0ECGh5",2017-04-12 17:24:01.627
1968,0,False,852210696653873152,False,en,"Brooklyn, NY",0,False,"1 Life +1 Love + 1 Community = ""TOGETHERNESS""
&lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt; LGBT POWERED EVENT &lt;&gt;&lt;&gt;&lt;&gt;&lt;&gt;

Friday Night… https://t.co/NHxUPDCKk0",2017-04-12 17:23:58.048
1969,0,False,852210730418020352,False,en,"Georgia, USA",0,False,@KickNshitBiskit Happy Birthday Brother man,2017-04-12 17:24:06.098
1970,0,False,852210732871688192,False,en,"Weatherford, OK",0,False,i took my girl out to treat her to a great dinner and spent $80 because she deserve it.....but you saying you deserve a $10 tip is wild,2017-04-12 17:24:06.683
1971,0,False,852210713363984384,False,en,"Denton, TX",0,False,@DonnaMartinNeth @sean_spicier @G_Pond47 Figured that out all by yourself did you?,2017-04-12 17:24:02.032
1972,0,False,852210696863440896,False,en,"Hammond, IN",0,False,"Interested in a #job in #Hammond, IN? This could be a great fit: https://t.co/5Ri5JbxlHe #Manufacturing #Hiring",2017-04-12 17:23:58.098
1973,0,False,852210696888532992,False,en,"Missoula, MT",0,False,@suckingdaD I wanna make it with u,2017-04-12 17:23:58.104
1974,0,False,852210732989112320,False,en,"Virginia, USA",0,False,"Why does our sub assign homework over spring break? Is it not a break? I mean it's in the name ""spring break""",2017-04-12 17:24:06.711
1975,0,False,852210710742433792,False,en,"Sunnyvale, CA",0,False,"""Buy things. Get happy.""

""More is better.""

:/

https://t.co/7EKdhAr8Pp",2017-04-12 17:24:01.407
1976,0,False,852210696997580800,True,en,"Hampton, VA",0,False,lol you hate him so much https://t.co/EewUyswM3q,2017-04-12 17:23:58.130
1977,0,False,852210732984881152,False,en,"Memphis, TN",0,False,"@taylor__molnar Walk of Fame, new comedy w/ Scott Eastwood (Furious 8) &amp; Chris Kattan (SNL). If you like raunchy he… https://t.co/HeGurRZ3WU",2017-04-12 17:24:06.710
1978,0,False,852210733949628416,False,en,"Arlington, TX",0,False,Damn!! He was my favorite! #RIPCharlieMurphy @ The Parks at Arlington https://t.co/CUD4E5Gva2,2017-04-12 17:24:06.940
1979,0,False,852210713133162496,True,en,"Tustin, CA",0,False,So sad to hear about the passing of @charliemurphy may he Rest In Peace https://t.co/UczcwXRqFd,2017-04-12 17:24:01.977
1980,0,False,852210713602867200,False,en,"California, USA",0,False,RIP Charlie Murphy,2017-04-12 17:24:02.089
1981,0,False,852210713233940480,False,en,"Bowie, MD",0,False,"Ppl be having pets talmbout animal cruelty... excuse me bt your ""best friend"" locked in a metal cage in your basement right now 🤦🏾‍♂️",2017-04-12 17:24:02.001
1982,0,False,852210713439477760,False,en,"Michigan, USA",0,False,@fjk322 I'll miss ya too faith thanks boo❤👭,2017-04-12 17:24:02.050
1983,0,False,852210734369034240,False,en,"Randolph, NJ",0,False,Fuck dude so much depressing shit in such a short span of time,2017-04-12 17:24:07.040
1984,0,False,852210714827571200,False,en,"Elmira, NY",0,False,This #job might be a great fit for you: Emergency Medicine - Locum Tenens - https://t.co/NYYJ45D5RL… https://t.co/4nDTwegXn2,2017-04-12 17:24:02.381
1985,0,False,852210713921826816,False,en,"Virginia, USA",0,False,Happy Birthday @BBCocoBear! https://t.co/IxJG43Z1sO,2017-04-12 17:24:02.165
1986,0,False,852210730153779200,False,en,"Bronx, NY",0,False,it's mama's birthday so you know I had to show her off on twitter🎂🎉 https://t.co/J6Iqz8fSD8,2017-04-12 17:24:06.035
1987,0,False,852210714932637696,False,en,"Indianapolis, IN",0,False,Anyway.......,2017-04-12 17:24:02.406
1988,0,False,852210698071425024,False,en,"Baldwin Park, CA",0,False,Come and get your poster of Green Smasher the Gold Hoarder Friday April 21st or Shop now… https://t.co/YQFFG9jQ50,2017-04-12 17:23:58.386
1989,0,False,852210699128512512,False,en,"Boone, NC",0,False,walking around campus today and my heart is literally so full. I love his place and all the people here SO MUCH like wow wow wow wow,2017-04-12 17:23:58.638
1990,0,False,852210734960447488,False,en,"Amherst, NY",0,False,@CBSNews - There were also things said by this president that should never been said.,2017-04-12 17:24:07.181
1991,0,False,852210714664214528,False,en,"Philadelphia, PA",0,False,"2017/04/21: Philadelphia, PA, United States: Rich Medina presents HOME at Club Mousai (Phil… https://t.co/VpPo7dUo6D https://t.co/JqZ0NCeU96",2017-04-12 17:24:02.342
1992,0,False,852210714676801536,True,en,"Odenton, MD",0,False,Nah bro.....it was some arena in DC. Hit me with the ferbamclaps https://t.co/RvHODsxFW9,2017-04-12 17:24:02.345
1993,0,False,852210700319694848,False,en,"Florida, USA",0,False,"RIP Charlie Murphy, just saw him in concert with DL, Cedric, Eddie &amp; George. Great Comedian.",2017-04-12 17:23:58.922
1994,0,False,852210735648317440,False,en,"Norwalk, CT",0,False,@AjsaVega 😏 what did I say,2017-04-12 17:24:07.345
1995,0,False,852210736675921920,False,en,"Hempstead, NY",0,False,"""polkadots make me look bloated- how do you spell shakespeare?""",2017-04-12 17:24:07.590
1996,0,False,852210717377912832,False,en,"West Orange, NJ",0,False,"I'm at Pleasant Valley Way in West Orange, NJ https://t.co/QF7cHmovmg",2017-04-12 17:24:02.989
1997,0,False,852210701066158080,False,en,"Los Angeles, CA",0,False,I ONLY SMOKE BLEND,2017-04-12 17:23:59.100
1998,0,False,852210700592095232,False,en,"Alabama, USA",0,False,We're #hiring! Read about our latest #job opening here: Store Counter Sales - #job #career https://t.co/2Zo9olJ5S3,2017-04-12 17:23:58.987
1999,0,False,852210716908044288,False,en,"Minneapolis, MN",0,False,This #job might be a great fit for you: Mortgage Loan Originator NMLS 1 - SE Twin Cities Markets -… https://t.co/aCYO4aD57n,2017-04-12 17:24:02.877
2000,0,False,852210700361625600,False,en,"North Haledon, NJ",0,False,"$BSTN March 27, 2017 revenues &amp; contracts. Volume increase 430M @REALSHEEPWOLF @SHARETHIS https://t.co/rJ4eUSuSYO",2017-04-12 17:23:58.932
2001,0,False,852210736990388224,True,en,"New Orleans, LA",0,False,A zebra can't change its stripes. https://t.co/gBci5wOqOt,2017-04-12 17:24:07.665
2002,0,False,852210717553860608,False,en,"Southglenn, CO",0,False,"""She looks like a man troll..""😭",2017-04-12 17:24:03.031
2003,0,False,852210718367789056,False,en,"Houston, TX",0,False,No one understands my love for art and it's overwhelming my brain rn,2017-04-12 17:24:03.225
2004,0,False,852210715268198400,True,en,"Manhattan, NY",0,False,Stop this https://t.co/bnz2V9Clmq,2017-04-12 17:24:02.486
2005,0,False,852210701447856128,False,en,"Alexandria, LA",0,False,Jr getting it in😜😎 @ Alexandria Garden District https://t.co/zgZSX7wh2h,2017-04-12 17:23:59.191
2006,0,False,852210737779023872,True,en,"Midtown, Manhattan",0,False,Young Popeledore https://t.co/uxw3Vn2Pkd,2017-04-12 17:24:07.853
2007,0,False,852210719365840896,True,en,"Nellis Air Force Base, NV",0,False,SOMEONE ADOPT ME INTO YOUR FEMALE FRIEND GROUP PLEASE VEGAS AREA SPREAD THE WORD HELP A GIRL OUT YALL 😭 https://t.co/8v4LE6OvYC,2017-04-12 17:24:03.463
2008,0,False,852210716094464000,False,en,"Houston, TX",0,False,@YouNow can I have my account back ?,2017-04-12 17:24:02.683
2009,0,False,852210700806225920,False,en,"Queens, NY",0,False,I cant even get over the damn show smhfkavskab im sad :( https://t.co/6XBXWhTDld,2017-04-12 17:23:59.038
2010,0,False,852210720712347648,False,en,"Crest Hill, IL",0,False,Hollywood never really did enough with Charlie Murphy post Chappelle Show...,2017-04-12 17:24:03.784
2011,0,False,852210717415493632,False,en,"Phoenix, AZ",0,False,"happy birthday babyyyy, thank you for always having my back and being there. i love you ❤️@kclancy3 https://t.co/il0TYRFFt9",2017-04-12 17:24:02.998
2012,0,False,852210738076815360,True,en,"Illinois, USA",0,False,This is crazy man. R.I.P. Charlie Murphy https://t.co/CLm6HlBDr5,2017-04-12 17:24:07.924
2013,0,False,852210702198726656,True,en,"Chicago, IL",0,False,"How long can a conniving, crooked commie dictator go on letting the people of an oil rich nation live in abject pov… https://t.co/X6LBePYVAI",2017-04-12 17:23:59.370
2014,0,False,852210703481974784,False,en,"Billings, MT",0,False,I love the smell of fresh cut grass 🤗,2017-04-12 17:23:59.676
2015,0,False,852210739867656192,True,en,"Fremont, CA",0,False,@realDonaldTrump is 666 your lucky number? https://t.co/foznO7MvIh,2017-04-12 17:24:08.351
